,Unnamed: 0,file_id,Big_Band,Blues_Contemporary,Country_Traditional,Dance,Electronica,Experimental,Folk_International,Gospel,Grunge_Emo,Hip_Hop_Rap,Jazz_Classic,Metal_Alternative,Metal_Death,Metal_Heavy,Pop_Contemporary,Pop_Indie,Pop_Latin,Punk,Reggae,RnB_Soul,Rock_Alternative,Rock_College,Rock_Contemporary,Rock_Hard,Rock_Neo_Psychedelia,masd
9622,9622,97d54e81c9baa7c051558f5929f7d287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
9841,9841,ef9669cc692e2aad4354c62496c136ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
15502,15502,a332e5485d8382272f243dcc5ae29d97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
10927,10927,00d88b2b3233844cfe8b7f1a3c9e5697,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Metal_Alternative', 'Metal_Alternative']"
16790,16790,b6f41db92820c713cebcb94d46024fa4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"['Rock_Hard', 'Rock_Alternative']"
8556,8556,01cf62a7509fcafece5a9004b24ae536,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Grunge_Emo', 'Hip_Hop_Rap', 'Rock_Contemporary']"
3321,3321,cb9ddaf85ced5f41f3d5b3f9efcaf762,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
14151,14151,35bd02ceb0b054052d29390f9aad35c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
7733,7733,de941c1ce5a85a8880160e977d0cd653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
9044,9044,fae7871387283507b2851cbe9a1e1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
1001,1001,797a998925f8331e4643c6b063c00849,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"['Rock_College', 'Dance', 'Pop_Contemporary']"
5718,5718,b97862325cef3e8bc371af53d3890917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
11198,11198,5f558e2753bba3f1f3d322ab44e0b4bf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
4806,4806,58182db51f33eff38ecfe990a87a81ff,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Dance', 'Pop_Contemporary']"
10776,10776,c0975af59bd19794bc13571af61d6b5e,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,"['Metal_Alternative', 'Rock_Hard', 'Country_Traditional', 'Rock_Contemporary', 'Pop_Indie']"
8845,8845,db09761eb07538d3d1428c0cdd27035f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
12590,12590,4b169c90d96d946c17b9f3ff622c8c01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
15478,15478,344bc790fe3947b8899a3f15233d6a74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Rock_College']
16737,16737,db26b73e7d684c9c49d2ee522f0eda5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
12581,12581,d8dd18c4fbf31a4f62fae27c8bc5354a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
9866,9866,c531fb4b47cbf66550e61768c1d4a319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,['Reggae']
8678,8678,6ff263317743df0aa292c7ab1626cf20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Death']
14126,14126,d8c3c8eddc64ac4bcd8bfa0f8bd26d4a,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
12527,12527,7dffa78a96b552407dbb8e28055e2d0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,"['Pop_Contemporary', 'Rock_College', 'Pop_Indie']"
5879,5879,b4375c44c68529387667a13489af7094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Grunge_Emo']
3825,3825,535e06600bb7deb0bddb37d1f5965c09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Pop_Contemporary']"
14333,14333,5ca2cd2ba183ab92279b8a4f3246db89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
12412,12412,f7d97455f686f1dde563335a6231a59f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Dance', 'Dance']"
15239,15239,fa787b9d8b503b96b79b98741aecf76c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
4474,4474,771478c83ff2e42ad8eed8a0b68b4590,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Country_Traditional', 'Country_Traditional']"
159,159,285d542b3a312425967affc28af841fe,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Folk_International']
6861,6861,a8271a81faeb5f6abb9c25a5c22f2536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"['Rock_Neo_Psychedelia', 'Pop_Indie', 'Pop_Indie']"
1961,1961,096ad8fc19d5451a914d283a72c9481c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
17294,17294,5a6bb40f4c16de168ddcd721a164827e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
3085,3085,413ee542e238c4cc0cf3ff784bc70db4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
17053,17053,424dc699153cfb1802c9b3bca4c0c4b7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Rock_Contemporary', 'Country_Traditional', 'Pop_Contemporary']"
7065,7065,fe885f4b4241fa8afdd2e47ebb74930b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Rock_Contemporary', 'Rock_Contemporary']"
5369,5369,c724f1e99ef2744e60ecfbad850ac9ff,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Folk_International']
12611,12611,94a36d05c52c2a1862e21a2491b7283c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
15306,15306,667cb5081178a9455d2860d9b992f27e,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Gospel', 'Rock_College']"
11261,11261,42b770f8da1f5f187b56e0dc4d14d773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
4856,4856,cd50ad69e3da820be8ea66206eca0360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"['Rock_Contemporary', 'Rock_Hard']"
14616,14616,f669ce7af76c877ad556d87688c78015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
12443,12443,ec79e7d9b19d83b7cedae11df3341ac7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Big_Band']
15559,15559,cbd7d90d6c263fe3f32ca589c18663fa,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Jazz_Classic', 'Jazz_Classic']"
5387,5387,a874338a8a7308e450372b35886039f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
1164,1164,5f6f56c13574a086e4065a0b0e125183,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
8041,8041,6a08b36ef7fef2592766c2b0d1095011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
16404,16404,3b4599a3a0bf9374ca84d256fc235710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Rock_Alternative']
10048,10048,b6c8caed3cb321cbb24911b3941397c2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
8152,8152,911ed2939a1b02164fe50951e2d20d18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
7257,7257,1e20cde102e444fdf128429e93076aa5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Gospel']
5981,5981,2c1014db199ba41a29eb5f27f72826ff,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
14226,14226,6330c25255b3c50373e83d1242f64c76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
11470,11470,5200c0109c2b2f8245ae48741176dcad,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Pop_Latin', 'Country_Traditional']"
6617,6617,6c293219f4b1106c6d999c0bc64b83b2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Grunge_Emo', 'Metal_Alternative']"
3033,3033,d605edada45af55fbf3d0f8dbbfbbfc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['Pop_Indie', 'Pop_Indie']"
6885,6885,dbae6b1eea5f2e96db44f73678c0be50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
6100,6100,71c35c97803fab15212df53f5a3f5e72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,['Reggae']
14042,14042,33a2712cb70c7eec207aa3168f9a59ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
1116,1116,805d3caba323c264e7ba3bc4e53346e7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
8171,8171,7a9f2f99214eea349dc81a26032fee31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Metal_Alternative', 'Rock_Alternative']"
4951,4951,93a58e0c07eaf96816a2abfa10c920ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
15597,15597,6259a70fefae56259c7e73be42baa7f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
11461,11461,7738ed68311328f86e2ee2febef75b1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Punk']
772,772,cadf1fd9da04af68c57ca6245159b492,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Grunge_Emo']
15185,15185,295f3974bed27b9839582e9711f5b2e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
9049,9049,190e7cf72b45ea65d20d5efedb111516,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Gospel']
919,919,8dd930fbc52d1f09941da596573f9097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
9111,9111,a8d1486e6922178c8e396dd0c8bb4e92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Folk_International', 'Pop_Contemporary']"
10354,10354,f259f83a08a7c0ddecb607838e186f80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Folk_International']
1289,1289,54d588ad88b6cdff881ffeba9e27b627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
3396,3396,6ac852513f2da171651cc5d95869a981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
6984,6984,58ae45930f115aca90d4b5c54fd54602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
9968,9968,76bebfcee51cb732786cb803884f855b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
4515,4515,3ddb51b628aac0dc7c90db9ed90e4038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Big_Band']
6997,6997,8d4a709c3cc480218413102b8534b992,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
1017,1017,689dc4b728d7a760846f908e52a2194b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
9246,9246,2fdb177e1aeafd65a27d1801e00a8d9b,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
25,25,de7efb3267814ff10f5d7eb40ff69f5f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
2250,2250,3c97efc2df62f7339cdab904746e31ae,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Blues_Contemporary']
16300,16300,21bdc3329ed822d89ccff1b22a1f577f,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Folk_International']
3268,3268,ada9016ccec2dca3d96477d613cac225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Country_Traditional', 'Country_Traditional']"
1482,1482,c2c9503b64d00e701ded51744fbd3b67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
7870,7870,bb3ece1abeff7fa21f53423c60b0ee8e,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Electronica']
8707,8707,d0a753c84535665e59f8b63e81524f51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
17272,17272,323b9fcc95eeec51117422002c0110d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"['Pop_Indie', 'Rock_Neo_Psychedelia']"
521,521,11de693e56a840b251fbe229459b04b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Pop_Contemporary', 'Pop_Contemporary']"
1288,1288,882404e6a51a6701e04b54c8e24c902d,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Gospel']
13322,13322,96545f17265ec6b379730d2f7ca24539,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
16222,16222,aca74e463cb6eca213d24f176f07001d,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Dance', 'Dance']"
4244,4244,e29f5fe0b76f32e6ee1146f4893b8b45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['Rock_Neo_Psychedelia', 'Rock_Neo_Psychedelia']"
5834,5834,7e0112a89054dc959fac82ce724b6f79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
12516,12516,752ee573ac5bb5172e777911ac130f39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
6070,6070,41b4eb64129c4b19d023cbb172fceecc,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['Pop_Indie', 'Dance']"
11501,11501,fe22de5e49398020ee16e9be3d66f170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
190,190,5143c91a4b300f9a54b750537887bd69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
1273,1273,f5e8b03e89015b271c0ec0f190ccdb5d,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Electronica']
16290,16290,ef23ea4bcb1e36c8b73c665ca7f7e7b8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Experimental', 'Experimental', 'Gospel', 'Experimental']"
2559,2559,0eeaa947af2669e9b553a25d13f29622,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Hip_Hop_Rap', 'Dance']"
12935,12935,c4294b5c645b52a6f381c9f71427aa79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
15217,15217,71d1a275558d2629d13d7d42bcd9fe43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
16144,16144,3c5b130ebfb96c413d1663e214f54135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"['Pop_Latin', 'Rock_Contemporary']"
17021,17021,c230144ea4df9a27b144da4c11b72e80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Pop_Contemporary']"
9392,9392,9147147f4420c7d7d5ada17f89101355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"['Pop_Indie', 'Pop_Contemporary']"
3611,3611,db46cc728cff185fba2b88c0f9537c71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
14323,14323,c38c1373d68958549900bdf4a1234f30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Pop_Contemporary', 'Rock_Contemporary']"
8053,8053,0fcca54b06b923322bcc789c0e851928,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Metal_Alternative']"
2249,2249,4ccd74dcc511d28b1315d8a8836db6b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
9925,9925,9ab7e38a5d06acdbcfa7eba0e1d4f869,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
16134,16134,8fe55aea564a63f6b40c088081e354ad,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Metal_Heavy']
1633,1633,65343a000032c7e6798ef13e7e3a322f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['Rock_Neo_Psychedelia', 'Rock_Neo_Psychedelia']"
16682,16682,1aaeb3cb522b36df9fc3ccb8cf8678fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
8866,8866,93f22843c14c793d32d4219a3887175a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
8332,8332,d72eb222d75077990d8f0d08f2ef870e,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Electronica', 'Pop_Contemporary']"
2671,2671,7aeb68e6b6f0ab737f6b47452820143e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
2458,2458,685887354c3994553d7fbc95f8342e4c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
15058,15058,5138b17a784aa9ea36f2b577122a60f5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Rock_Contemporary', 'Country_Traditional']"
5906,5906,9aec94de1d1d89e235db8af4dfb16e31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
12447,12447,a25c0b130baad5cbca86982fb4b627dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Rock_College']
1179,1179,c3ff99a52935e2ab19d4926908271e59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Big_Band']
1770,1770,8041748b5ea7b28b6ddbae397f8179d2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
9457,9457,cf69e4f5a6938b4b6b344f6fee54bf5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
7086,7086,f8a87b07467890b2484efd64b725ffc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
13008,13008,63db9a61455f8c4d29998ee337bd7580,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
5169,5169,3ea360fa928cdb473ab5fd1cd6cc1ffd,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
6156,6156,2235fa914eba301d30925d1aafda3211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
15489,15489,67b1dffdb373d9ef10a1c3b3a9d28ccb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
6670,6670,5f67b88f2a579a6b3e33a3ffd55f9870,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Death']
16895,16895,67d35c6ca526d15bfa86e0fa966d26b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
6328,6328,aab282e63c2fe9564926c49c0b3be532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Electronica']
8440,8440,8d3beb596b2c7c7a79043f061da88bf3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Folk_International']
13720,13720,7f086ba35444a083048f2c9a28371c80,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,"['Pop_Indie', 'Gospel', 'Pop_Contemporary', 'Metal_Alternative', 'Metal_Alternative']"
7588,7588,a28bf73b00b2a53bcbee25cd8fd20994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
8485,8485,58dfe30b9201df0696a2d23c0ef07b6f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
943,943,c7724b96fd70f57087a90da3f431c88f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
17432,17432,0e45fc2f666a0611c8c9d3650a2709c2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Folk_International']
9362,9362,a3dc6f850b37dcfbfb4a9d50fd02327c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Folk_International']
11450,11450,707a9c635ad6e9b9cf2226a10b4b649b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Rock_Neo_Psychedelia']
2108,2108,e423518217d4b6dce18748c16d6f833e,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Hip_Hop_Rap', 'Hip_Hop_Rap', 'Dance']"
6232,6232,b9ea8b00a7d3d82a79a91c10e5c74e16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
6422,6422,cfc5810bc5c7d4b6b010f944b06b5475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
5663,5663,d1d0e8baa1a2e8b3358232a47166bb4a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
10688,10688,9b96553bf57c43baf823a2406eabdb7e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
14555,14555,1a42e8eecd59a2921d8b7f708bcfbe18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
2245,2245,69f5cf3586e757c29676b895f06e20e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
6937,6937,a9cce8f184e3009d785b02bc16002d35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"['Metal_Alternative', 'Rock_Hard']"
15351,15351,f515a5cfa0b945601f1f0ec895025ac4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Country_Traditional', 'Country_Traditional']"
