,Unnamed: 0,file_id,Big_Band,Blues_Contemporary,Country_Traditional,Dance,Electronica,Experimental,Folk_International,Gospel,Grunge_Emo,Hip_Hop_Rap,Jazz_Classic,Metal_Alternative,Metal_Death,Metal_Heavy,Pop_Contemporary,Pop_Indie,Pop_Latin,Punk,Reggae,RnB_Soul,Rock_Alternative,Rock_College,Rock_Contemporary,Rock_Hard,Rock_Neo_Psychedelia,masd
10436,10436,939f5807dc7396b9194f8bbf55488f4b,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Grunge_Emo', 'Metal_Alternative']"
14440,14440,0d5af383a0a75a439f6f0985a9672190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Pop_Contemporary', 'Rock_Contemporary']"
2579,2579,f453441b4351afd501402617aff064b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
4011,4011,9d1597e91a22c1518109625b1e928cdf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
13118,13118,bbbfc9a981637fad581f358efc864ddb,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Jazz_Classic', 'Jazz_Classic']"
10426,10426,439f8f703e138e58db52215e1d48aca6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
5116,5116,9ceaf57be69ee1b1633fd07e33ef17fc,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Dance', 'Hip_Hop_Rap', 'Dance', 'Dance', 'Pop_Contemporary', 'Pop_Contemporary', 'Pop_Contemporary']"
7178,7178,041ac97a884707b2465f405ba10acf5b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
11321,11321,26343a5dd6be2db6e0d04902a8208d31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
3874,3874,d2cfe2c15d8947ffb1774225dd125d24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
5248,5248,1838fc29d5ee4cd15ff2e77e32504bb9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Country_Traditional', 'Pop_Latin']"
4783,4783,c4e7ee7498513d66acbfe307a8549e3e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
7627,7627,96b527d6b0774a59583ff83707c9012c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['Pop_Latin']
14021,14021,baa218df6e3055d5ddd2e046713a4aca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
6121,6121,e430bc533e57deb0b544d49821a812c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
5617,5617,ae628bf21cc9f15d6cc6ff4beb8e8261,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Jazz_Classic', 'Jazz_Classic']"
14642,14642,ec11c4737619539cca083d16687a9534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Rock_Neo_Psychedelia']
16026,16026,fafbaf0ee6f2613c2fac7e7e07d65796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
5518,5518,c0a26f5892f6791f27122d7f8a584090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Rock_Alternative']
4350,4350,4b763627962e6884878587fc702eb1b2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
9649,9649,0c97678ed061adb5bfb020099f03a353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Pop_Contemporary']"
106,106,d758e5966efa7e04578aa789071eaec5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
14088,14088,253a5c6d868da6146a67149a0753d1c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['RnB_Soul']
12445,12445,2270a13b0d3e288a45b0cc55eeb443e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
15045,15045,964339fa0bad4d510c2b13f62fdbf43a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
2558,2558,021479cf44539cda0a579659defdc75b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Rock_College']
15396,15396,7d9a7a335579bfbaab5c59a00c53f9a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
17355,17355,4701004a05f8df3fee0b625f23c94d73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
359,359,998c24e2ea9ebd930c69b851de75d264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,['Reggae']
7833,7833,746088f167751d837fe80debf77a0adc,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
11730,11730,03f1b51f6a47a19806b7fa2df9f73f59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['Rock_Hard', 'Rock_Hard']"
7376,7376,2cb0b781cbd2c2a2208654ab3b53f5f3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Hip_Hop_Rap', 'Experimental']"
14123,14123,1c9c0e5b3364c793e6aea6fa47c7bc9c,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
9768,9768,5b41a816078795af5952e0b89c90fad4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
8529,8529,28d288d24fa25e406aa615f32d324210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['Pop_Indie', 'Country_Traditional', 'Country_Traditional']"
2840,2840,60b2393bdce23b4e02f61f075f8383a5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Electronica']
14910,14910,f745366783245da069c1a3222329ccd4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Dance', 'Pop_Contemporary', 'Pop_Contemporary', 'Pop_Contemporary']"
13444,13444,b93f2398c526b451de32a6b05c5883d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Pop_Contemporary']"
5088,5088,c9a1ae584a6f53d8b04d2a40a0f5926a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
15877,15877,70798e2c312681e45ac267e84135c2f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
1502,1502,6f7a3505be1c49c9a8f4c7f1ab64272e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
5556,5556,751b63fd5d5b9e7193088ccdcfc59d11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Rock_Contemporary', 'Rock_Contemporary', 'Rock_Contemporary']"
4871,4871,71227de6cff1b05ea9e551c35fd70f11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Rock_Neo_Psychedelia']
16586,16586,6a03903c6b4e93f7c70031b891813c77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
670,670,978bf0a75e7868e3bf825bb2d6dae6aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Pop_Contemporary', 'Rock_Contemporary']"
1855,1855,7b70708c1143b11071f6d7995205036c,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Jazz_Classic']
16579,16579,74291da8fccd3c9f751d627d7aea73df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
5254,5254,f5f36abda309ee1cc7eeffb1b8f18732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Folk_International']
6934,6934,3c85ab6155dfdd75fc92e09e6306af59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
4963,4963,7f7ac51d4f426e6ab9bba20b0df43563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"['Pop_Contemporary', 'Pop_Contemporary', 'Rock_Hard']"
8028,8028,8e8829a1d7fe48e74ffc6d6b83eb8ff3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,"['Pop_Indie', 'Pop_Contemporary', 'Punk']"
16317,16317,b61184d6c6f85b422c4c62ec9b291ca5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
16553,16553,d35cdce66a93b3bf57af3212728e1118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Metal_Heavy']
4403,4403,b01b84d3f259dfd32e06eb43779ca3dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
15197,15197,3a8f36efdb8a3090138507c044bcc8ff,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
1081,1081,22166ff840fd73bb7fb1bbdd108ddd17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Grunge_Emo', 'Pop_Contemporary']"
16819,16819,c57ce0d7cc8bce671839445733317404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Rock_College']
5444,5444,53f22df4e5989ba63070a5c636ee0729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Pop_Contemporary', 'Pop_Contemporary']"
12601,12601,6f5bcee8b2754e306032ab58cb182970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
11032,11032,531dfbc7b93a5b5b2ad8233b4deb4ce2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['Pop_Latin']
16814,16814,ab47f8064b0a40ff1af63cdd063cfb67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Country_Traditional', 'Country_Traditional']"
468,468,9d5555064754bc3199e278219368a55d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"['Pop_Indie', 'Rock_Contemporary']"
4656,4656,637de937cf06c782d9ef7e7b2659eecc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
11361,11361,12f1506ae5c3e143902fec95f8cf190f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
9974,9974,aae6170bd4471cd850aae7737659aa2e,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Metal_Alternative', 'Metal_Alternative']"
14463,14463,d3143cf4bce02b1fbb5513c526acf914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Rock_Alternative']
314,314,3c95553643a0a0719baf2212eaeaeba3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
3055,3055,feda1de4be6870a544cecf0540a41ee8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Rock_College']
10560,10560,8fb175cd256d0806cb059cb18ef4b87b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
16713,16713,48853073d7921744ebe534b322b7cfca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
17725,17725,9d4a61c1f7d281eda16f51c90f70083a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
11322,11322,48795ef665595bf750150a94cc75b980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Contemporary', 'Pop_Contemporary', 'Pop_Contemporary']"
16379,16379,2e12cf9e5f13218f449fc881a17f71a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
15565,15565,44ca08c45fecee99efa0a06cabcd141e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
903,903,83589e0131e8b29278b01c666e531bde,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Electronica']
6935,6935,a9fc721eea9b986192ec7cdbbdf1070c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Dance', 'Pop_Contemporary']"
13468,13468,a45b4ec955af4fd345924f8899d894c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
16643,16643,7bb226c149645435eb226caf8d2be56f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Big_Band']
6276,6276,7bc073cdef65f0e7dcfc46c3f7eff2e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
6329,6329,af3a06e279f28d0855bf24e37785f25c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
14995,14995,9df80ecd08dfc5959194b1356b0a5e47,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Metal_Alternative', 'Country_Traditional']"
4589,4589,0b20d6619ce0a9444307202e9820ef75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
6753,6753,1a3a0832b2332a278145947ba241b2e3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Hip_Hop_Rap', 'Rock_Contemporary']"
8648,8648,d757dcf5d44014b62d523b1bfe8fed97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Grunge_Emo']
11009,11009,d7ea4de18bbf72de58cfbd3fddabfda0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
16538,16538,5330f54df60e0616d2ecc5f7fab64f5a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
1506,1506,b0493abb18a9b7da99cf3ac222b2c41d,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Dance', 'Dance']"
4253,4253,da171b40d8a5130cd5198f2f019750aa,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
11350,11350,01188df4d1f3017240f432bfd0f814f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"['Pop_Latin', 'Rock_College']"
13467,13467,3d15d0fea04c28656a9ab51732c8f0ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
11323,11323,23a132a4dc3d27769cc0a8bda15b54e4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
564,564,72b781d4e827f63fc106bdab4130ecd0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
16540,16540,8c1d02c162a01aa6669aab21731cddff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
10322,10322,fc58a5d643fc1d3dc660d80ad3d3cf6d,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"['Pop_Contemporary', 'Rock_Hard', 'Dance']"
53,53,8130621b9ab53fcc9d017806e556e348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
1949,1949,b97c8b7e761c4ca344bfdbf789ba2aba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
17132,17132,560dc8cd16bb1fb0a152e7198307c888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
491,491,893329d7af60ebf1a26332e3363926e8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Grunge_Emo']
15054,15054,76953756741af7dc8994ed6b2417ac3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
10456,10456,cbc83f204798c6e8883112734e0690bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['RnB_Soul']
12684,12684,7f5e00257f14d975d8116a30e55d6ac8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
6354,6354,eb226a6250cf1d8c7f4e355802d7b679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
7479,7479,442509590c3f3de5a9db073dfc4047e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
15616,15616,bf3f61d4bf0c7a99c7c5dded874c4908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
6474,6474,9f3eb47c12333b723978ecae8a476a8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
1940,1940,043350868f316f16899624821b93cb2b,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
5031,5031,fe035ed4c79e2aee277e15cd84a38766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['Rock_Hard']
3395,3395,25d15c16f4373dfcbaaf7fb9ad9e0a83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
7576,7576,ecce3a51cff147d9d3508b7a8cefab0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['RnB_Soul', 'RnB_Soul', 'RnB_Soul']"
2453,2453,220116c81525b47825fedf2e729e20a6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
9000,9000,9a5dcfe709249020ce91c90f88e12631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"['Pop_Indie', 'Rock_Contemporary']"
10132,10132,3fe2c1db8d5a1f74151ed85d4001de29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Hip_Hop_Rap', 'Rock_Contemporary']"
16123,16123,da31ab206106f9981bb5358fdbadd04f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Punk', 'Punk']"
13502,13502,7536f9b17842e8f14c0c9e4b0c71e67a,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Gospel']
8697,8697,3bf75239a839890ea3e7b25331514c7c,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Jazz_Classic', 'Jazz_Classic']"
2674,2674,b95b8b2412fec4a37a4a0dee3465254c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Pop_Indie']
1122,1122,c46d014cac93dddc36157bf0473f7810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
898,898,e7cfcc46622cdfa4cb6eeb679f508411,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
10874,10874,7f723abb5aeaec381a367f02b745f8fb,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
10119,10119,e48896c6ad15c0a2948a6e3e61ca882a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
17710,17710,5bff3eaab26413810b866bde515867ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Rock_Contemporary', 'Rock_Contemporary']"
16777,16777,8974b7f3b3103eff57926a64fce33415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Experimental']
2344,2344,d8cc9cd86114dde2869d910031b29c42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['Pop_Latin']
17204,17204,9dffa680be0028bb8e2e92c7ba302ac6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Gospel']
16661,16661,e8109ac3f8b9c06977915857d9d0669d,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Gospel']
6040,6040,2d6c52082d962e798225634bbdf71273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Grunge_Emo']
3960,3960,8ae0d07805ede195f6a8041af7734ac0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['RnB_Soul']
14465,14465,ef89b815a837209ad421778d321af239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
10845,10845,99f699bd106f3710c7620b72762f85af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Rock_Alternative']
13855,13855,da3e52ff681c34c9bd69e5320952113b,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
12636,12636,3519d9eac8cced5f9b9c4eed0720cc19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Rock_Alternative']
4358,4358,05411d5fb0bea1aa71a63d2e5c3fdcf0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"['Gospel', 'Reggae']"
13501,13501,3c20a8b5a471b38b71fd02e2647b1062,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Country_Traditional']
16743,16743,3b3b4e0893cf52c7165aedeb48dbed7e,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Rock_Contemporary', 'Pop_Contemporary', 'Hip_Hop_Rap']"
3690,3690,6b2797a8e5b15f10142cf1eabdd2821f,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Hip_Hop_Rap']
7879,7879,fcf4b79dd929989ff56f33aef2c97d2f,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
16135,16135,0e45015469ba9a59f8a6d6db584f52e6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"['Rock_Neo_Psychedelia', 'Pop_Contemporary', 'Pop_Contemporary', 'Dance', 'Pop_Contemporary']"
14535,14535,4ab2794abc4b83ef7f1a3d22dfb6ecd2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Electronica']
4741,4741,07d660a3db5c125af4782664e679a577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Metal_Alternative', 'Pop_Contemporary']"
15943,15943,a18437cb57b26278b5270dc205a10f7c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Rock_Contemporary']
2139,2139,ea04f8ebe8f52d78ab6ce59d9ba04d20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Metal_Heavy']
6884,6884,598eee13eda7db2552cfc5fa67c6d43d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['Pop_Latin']
8106,8106,500ba07e145d16bc652317e755f0596f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Rock_Neo_Psychedelia']
14661,14661,a6f72deacaad3f3ec69eba40b759f72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Pop_Contemporary']
14288,14288,a708cd5fa20c24a19c025c995cefa839,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Dance']
912,912,68a5d15dd579ea53d63eca2c8cdd81bb,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Metal_Alternative']
4377,4377,353ae0c03d465986511993e7c37eb732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"['Rock_Contemporary', 'Dance', 'Rock_Neo_Psychedelia']"
